# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase between -2 and 2 and ((dm15_source > 1. and dm15_source < 1.3) or (dm15_from_fits > 1. and dm15_from_fits < 1.3)) and (si_v0 >= -11800 and si_v0 <= -8500)
# N = 38
# N_spec = 98
# phase = 0.11
# x1 = 1.14
# vel = -10.61
# z = nan

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper         Phase       x1    Redshift    Velocity    SNe per Bin
        5396  0.901193       0.0135323        0.0124209    -0.0140643    1.12223         nan   -10.4687              38
        5398  0.896148       0.0140198        0.0134355    -0.0128917    1.12201         nan   -10.4679              38
        5400  0.892353       0.0137997        0.0146332    -0.0109481    1.12203         nan   -10.4694              38
        5402  0.885612       0.0135029        0.0140305    -0.0103419    1.12194         nan   -10.469               38
        5404  0.882251       0.0128272        0.0131194    -0.0117879    1.12188         nan   -10.469               38
        5406  0.875134       0.0117765        0.0137142    -0.0106701    1.12142         nan   -10.4724              38
        5408  0.868751       0.0122906        0.013682     -0.0114705    1.12087         nan   -10.4734              38
        5410  0.861727       0.0125955        0.0140921    -0.0127755    1.12072         nan   -10.4731              38
        5412  0.851935       0.0135712        0.0147528    -0.0160473    1.12088         nan   -10.4735              38
        5414  0.84557        0.0151512        0.0159502    -0.0162859    1.12118         nan   -10.4723              38
        5416  0.838876       0.0162735        0.0153311    -0.0165819    1.12142         nan   -10.4699              38
        5418  0.835153       0.0168577        0.015688     -0.0138641    1.12155         nan   -10.4701              38
        5420  0.828728       0.0158566        0.0162907    -0.0125092    1.1215          nan   -10.4697              38
        5422  0.819798       0.015706         0.0161272    -0.0100143    1.12132         nan   -10.4684              38
        5424  0.813376       0.0161318        0.0162792    -0.00879467   1.12128         nan   -10.4688              38
        5426  0.804242       0.0157107        0.0164136    -0.0156553    1.1208          nan   -10.4576              38
        5428  0.797406       0.0138046        0.017075     -0.0294654    1.11998         nan   -10.4335              38
        5430  0.791841       0.014569         0.0164098    -0.0360898    1.11961         nan   -10.4227              38
        5432  0.783635       0.0134661        0.0154344    -0.0386599    1.11939         nan   -10.4186              38
        5434  0.774722       0.0141357        0.0166913    -0.0319123    1.11966         nan   -10.4279              38
        5436  0.76554        0.0148207        0.0147423    -0.0166246    1.12035         nan   -10.4476              38
        5438  0.75864        0.0146013        0.0148495    -0.00956927   1.12067         nan   -10.457               38
        5440  0.753818       0.0133041        0.0149729    -0.0165239    1.12098         nan   -10.4555              38
        5442  0.750343       0.0139794        0.0143613    -0.0234363    1.12052         nan   -10.4478              38
        5444  0.746243       0.0141922        0.0150697    -0.0319959    1.12017         nan   -10.4432              38
        5446  0.741175       0.0143525        0.0140405    -0.0382253    1.12007         nan   -10.4408              38
        5448  0.734297       0.0133688        0.013463     -0.0361131    1.11989         nan   -10.4405              38
        5450  0.729051       0.0117605        0.012018     -0.0295225    1.12045         nan   -10.445               38
        5452  0.725619       0.0117657        0.0125034    -0.0209041    1.12076         nan   -10.4475              38
        5454  0.72311        0.0118737        0.0109837    -0.0184235    1.12058         nan   -10.4464              38
        5456  0.722092       0.0111059        0.0119241    -0.0182786    1.12037         nan   -10.4449              38
        5458  0.72081        0.010762         0.0121154    -0.0165605    1.12056         nan   -10.4437              38
        5460  0.720103       0.0107036        0.0117174    -0.0171719    1.12048         nan   -10.4417              38
        5462  0.719872       0.011531         0.011684     -0.0141141    1.12051         nan   -10.4407              38
        5464  0.721269       0.0122294        0.0116822    -0.0150984    1.12067         nan   -10.4424              38
        5466  0.724992       0.0123642        0.0105218    -0.0240186    1.12122         nan   -10.447               38
        5468  0.729799       0.011366         0.0110723    -0.0249861    1.12099         nan   -10.446               38
        5470  0.732227       0.0105337        0.0099274    -0.00713402   1.11998         nan   -10.431               38
        5472  0.737105       0.0122647        0.0109524     0.0120328    1.11921         nan   -10.4199              38
        5474  0.742858       0.0130402        0.010946      0.0200891    1.11899         nan   -10.4151              38
        5476  0.749031       0.0124127        0.0111945     0.0203696    1.1191          nan   -10.4132              38
        5478  0.755028       0.0121822        0.011242      0.0165623    1.11945         nan   -10.4157              38
        5480  0.761528       0.013878         0.0117797     0.00333318   1.12027         nan   -10.4194              38
        5482  0.768309       0.0139271        0.0127914    -0.0167901    1.1219          nan   -10.4325              38
        5484  0.773771       0.0131418        0.0130004    -0.0334251    1.12328         nan   -10.4482              38
        5486  0.780724       0.0132109        0.0120923    -0.0366325    1.12346         nan   -10.4525              38
        5488  0.787788       0.0120026        0.011738     -0.0281596    1.12292         nan   -10.4515              38
        5490  0.796114       0.0138617        0.0126365    -0.0278339    1.12154         nan   -10.4484              38
        5492  0.804702       0.01292          0.0120412    -0.0440726    1.11958         nan   -10.4369              38
        5494  0.813988       0.0124122        0.0116408    -0.0609026    1.11827         nan   -10.4253              38
        5496  0.820602       0.0140145        0.0118038    -0.0632607    1.1176          nan   -10.419               38
        5498  0.830197       0.013461         0.0125872    -0.0571385    1.1176          nan   -10.4191              38
        5500  0.840036       0.0125498        0.011319     -0.0464608    1.11851         nan   -10.4231              38
        5502  0.848835       0.0107642        0.0100392    -0.0358182    1.11946         nan   -10.431               38
        5504  0.852662       0.00792379       0.00799241   -0.0409989    1.12279         nan   -10.448               38
        5506  0.859575       0.00815335       0.00907983   -0.038725     1.12358         nan   -10.4547              38
        5508  0.867786       0.00823107       0.00953211   -0.0383251    1.12386         nan   -10.4578              38
        5510  0.877436       0.00774979       0.00902653   -0.0367875    1.12412         nan   -10.4597              38
        5512  0.887225       0.00774289       0.00746924   -0.0360035    1.12407         nan   -10.4602              38
        5514  0.895279       0.00727884       0.0068434    -0.0351528    1.1242          nan   -10.4605              38
        5516  0.903014       0.00819919       0.0075343    -0.0356532    1.12427         nan   -10.4599              38
        5518  0.911754       0.00745871       0.00656414   -0.0380632    1.12417         nan   -10.4611              38
        5520  0.919788       0.00634034       0.00609426   -0.0432436    1.12326         nan   -10.4635              38
        5522  0.928754       0.00684226       0.00555216   -0.0486629    1.12135         nan   -10.4692              38
        5524  0.936513       0.00606732       0.00574538   -0.0506606    1.12044         nan   -10.4748              38
        5526  0.942569       0.00566575       0.00523421   -0.0571639    1.12032         nan   -10.472               38
        5528  0.947106       0.00538661       0.00402614   -0.0605391    1.12116         nan   -10.4669              38
        5530  0.952495       0.00493772       0.00397025   -0.0588337    1.12274         nan   -10.4575              38
        5532  0.959874       0.00397601       0.00426078   -0.0536614    1.12386         nan   -10.4539              38
        5534  0.963864       0.00399375       0.00390768   -0.039771     1.12442         nan   -10.4618              38
        5536  0.967429       0.00359664       0.00395982   -0.014005     1.1248          nan   -10.4818              38
        5538  0.96986        0.00372019       0.00421314    0.0017687    1.12546         nan   -10.4949              38
        5540  0.974373       0.00338502       0.00410899    0.00214913   1.12596         nan   -10.4972              38
        5542  0.978411       0.00345233       0.00392263   -0.0140745    1.12596         nan   -10.4854              38
        5544  0.980776       0.00377389       0.00383961   -0.0326339    1.12627         nan   -10.4688              38
        5546  0.985736       0.00412418       0.00367105   -0.0360709    1.12599         nan   -10.4636              38
        5548  0.985986       0.00387235       0.00392668   -0.0422867    1.12519         nan   -10.4596              38
        5550  0.985866       0.00381633       0.00456728   -0.0489598    1.12454         nan   -10.4605              38
        5552  0.987269       0.00369314       0.00531506   -0.0555885    1.12419         nan   -10.4631              38
        5554  0.986684       0.00393593       0.00550704   -0.0623739    1.12425         nan   -10.4642              38
        5556  0.987984       0.00556046       0.00590939   -0.0655081    1.12444         nan   -10.4651              38
        5558  0.988095       0.00649314       0.00654068   -0.0626987    1.12464         nan   -10.4664              38
        5560  0.986292       0.00627506       0.00675772   -0.0564319    1.12464         nan   -10.4661              38
        5562  0.986419       0.00613165       0.00649754   -0.0529116    1.12453         nan   -10.4649              38
        5564  0.984754       0.00675085       0.00688923   -0.0549185    1.12421         nan   -10.4631              38
        5566  0.984423       0.00664568       0.00666752   -0.0559197    1.12391         nan   -10.4649              38
        5568  0.983285       0.0069511        0.00658696   -0.0564161    1.12382         nan   -10.4644              38
        5570  0.983481       0.00699063       0.0067536    -0.0567863    1.12399         nan   -10.4639              38
        5572  0.984511       0.00704294       0.00620106   -0.0574529    1.12411         nan   -10.4618              38
        5574  0.984893       0.00667565       0.00599906   -0.0583184    1.12417         nan   -10.4593              38
        5576  0.986272       0.00582635       0.00509559   -0.0573469    1.12404         nan   -10.4578              38
        5578  0.986325       0.00439987       0.00353876   -0.0585766    1.12375         nan   -10.4528              38
        5580  0.987211       0.00448761       0.0034954    -0.051675     1.1237          nan   -10.4529              38
        5582  0.985982       0.00460076       0.00399045   -0.0455193    1.12357         nan   -10.4521              38
        5584  0.986757       0.0050865        0.00436159   -0.0456344    1.12352         nan   -10.453               38
        5586  0.987725       0.00529714       0.00434834   -0.0473673    1.12342         nan   -10.4543              38
        5588  0.991705       0.00370804       0.00322248   -0.0515627    1.12349         nan   -10.4564              38
        5590  0.993109       0.00399883       0.00265953   -0.0546658    1.12365         nan   -10.4585              38
        5592  0.992938       0.00328836       0.00279653   -0.0580407    1.12383         nan   -10.4593              38
        5594  0.992361       0.00308714       0.00217204   -0.0614733    1.12394         nan   -10.459               38
        5596  0.996567       0.00280147       0.00200649   -0.0626388    1.1239          nan   -10.4597              38
        5598  0.997966       0.00239349       0.00234223   -0.0644275    1.12372         nan   -10.4597              38
        5600  0.995852       0.0023063        0.00243195   -0.0687715    1.12369         nan   -10.4573              38
        5602  0.995967       0.00196592       0.00181383   -0.0690893    1.12344         nan   -10.4572              38
        5604  0.997553       0.00204531       0.00229236   -0.0693179    1.12328         nan   -10.4569              38
        5606  0.999631       0.0026152        0.00232615   -0.0697831    1.12315         nan   -10.4554              38
        5608  0.998527       0.00239341       0.00241178   -0.0700329    1.12317         nan   -10.4556              38
        5610  0.998566       0.00212639       0.00221049   -0.0705813    1.1234          nan   -10.4565              38
        5612  1              0.00201837       0.00255207   -0.0696106    1.12347         nan   -10.458               38
        5614  0.998708       0.00234373       0.00254803   -0.069815     1.12347         nan   -10.457               38
        5616  0.998343       0.00282797       0.00308354   -0.0714242    1.12331         nan   -10.455               38
        5618  0.997375       0.00294259       0.00335118   -0.0698965    1.12337         nan   -10.4575              38
        5620  0.99388        0.00247932       0.00285555   -0.0681936    1.12358         nan   -10.4588              38
        5622  0.9935         0.00236799       0.00344231   -0.0670936    1.12373         nan   -10.4614              38
        5624  0.993973       0.0022873        0.0032293    -0.0652386    1.12381         nan   -10.4639              38
        5626  0.994242       0.00219308       0.002547     -0.0657766    1.12375         nan   -10.4642              38
        5628  0.993111       0.00303943       0.00268399   -0.0645966    1.12355         nan   -10.4649              38
        5630  0.991841       0.00296555       0.00278852   -0.0641572    1.12338         nan   -10.4653              38
        5632  0.99024        0.00287114       0.00286373   -0.0659894    1.12322         nan   -10.4654              38
        5634  0.98839        0.00294599       0.00410221   -0.0664199    1.1231          nan   -10.464               38
        5636  0.989152       0.00303311       0.00393418   -0.0671074    1.12304         nan   -10.4634              38
        5638  0.989927       0.0025838        0.00322277   -0.0678626    1.12323         nan   -10.4613              38
        5640  0.988614       0.00257043       0.00284423   -0.0663541    1.12339         nan   -10.4604              38
        5642  0.985208       0.00245268       0.00256726   -0.0663504    1.12347         nan   -10.4608              38
        5644  0.983622       0.00255023       0.00340403   -0.0663984    1.1236          nan   -10.4609              38
        5646  0.982972       0.00242663       0.00215432   -0.0618365    1.12405         nan   -10.4646              38
        5648  0.982781       0.00254883       0.00281736   -0.0591316    1.12405         nan   -10.4661              38
        5650  0.982411       0.00261605       0.00315228   -0.0586011    1.12409         nan   -10.4656              38
        5652  0.983372       0.0025328        0.00288507   -0.0595628    1.12416         nan   -10.4638              38
        5654  0.982534       0.00272336       0.00321781   -0.0588698    1.1242          nan   -10.4636              38
        5656  0.979372       0.0029421        0.00259877   -0.0595702    1.12418         nan   -10.4618              38
        5658  0.977741       0.00258039       0.00214332   -0.05991      1.12415         nan   -10.4605              38
        5660  0.979008       0.00267758       0.00277772   -0.0586059    1.12394         nan   -10.4588              38
        5662  0.977928       0.00256917       0.00311784   -0.0438842    1.12377         nan   -10.4655              38
        5664  0.976432       0.00240743       0.00298113   -0.0363392    1.12347         nan   -10.468               38
        5666  0.976644       0.00259611       0.00263944   -0.0566198    1.12351         nan   -10.4492              38
        5668  0.974974       0.00199657       0.00193481   -0.0541722    1.12357         nan   -10.455               38
        5670  0.974255       0.00173632       0.00194014   -0.0596189    1.12378         nan   -10.4559              38
        5672  0.972045       0.00202625       0.00181249   -0.0596398    1.12375         nan   -10.4528              38
        5674  0.973044       0.00187883       0.00205261   -0.0590078    1.12376         nan   -10.4536              38
        5676  0.972614       0.00226932       0.00234629   -0.0615283    1.12379         nan   -10.4563              38
        5678  0.970131       0.00205482       0.00267895   -0.0619888    1.12356         nan   -10.4544              38
        5680  0.969809       0.00244792       0.00282942   -0.0607495    1.12318         nan   -10.4598              38
        5682  0.968063       0.0025676        0.00265804   -0.0595405    1.12255         nan   -10.4632              38
        5684  0.967049       0.00322507       0.00292559   -0.0592576    1.122           nan   -10.4625              38
        5686  0.966317       0.00270938       0.0030749    -0.0590876    1.12204         nan   -10.4626              38
        5688  0.964987       0.00270496       0.00326068   -0.0587509    1.12216         nan   -10.464               38
        5690  0.962124       0.004202         0.00428917   -0.0576486    1.12241         nan   -10.4684              38
        5692  0.958344       0.00472345       0.00529846   -0.059572     1.12274         nan   -10.466               38
        5694  0.955593       0.0041421        0.00467128   -0.0616033    1.12307         nan   -10.459               38
        5696  0.954847       0.00427295       0.00419546   -0.0613286    1.1231          nan   -10.4532              38
        5698  0.951865       0.00431563       0.00580927   -0.05811      1.12287         nan   -10.4514              38
        5700  0.948809       0.00373545       0.00574755   -0.0574641    1.12265         nan   -10.45                38
        5702  0.945227       0.00391403       0.005101     -0.0602495    1.12248         nan   -10.4471              38
        5704  0.942049       0.00508384       0.00526748   -0.0607551    1.12195         nan   -10.4455              38
        5706  0.937681       0.00495611       0.00538906   -0.0626372    1.12177         nan   -10.4447              38
        5708  0.933063       0.00508448       0.00623992   -0.0609888    1.12156         nan   -10.4432              38
        5710  0.928843       0.00584956       0.00772542   -0.0566393    1.12132         nan   -10.4458              38
        5712  0.925093       0.00559308       0.00685768   -0.0570397    1.12115         nan   -10.4463              38
        5714  0.923264       0.00553106       0.00805308   -0.0565554    1.12102         nan   -10.4484              38
        5716  0.919527       0.00637399       0.00829881   -0.0544175    1.12111         nan   -10.4519              38
        5718  0.913341       0.00538444       0.00807935   -0.0571482    1.12128         nan   -10.4492              38
        5720  0.909906       0.00605302       0.00781568   -0.0548899    1.12128         nan   -10.4498              38
        5722  0.904186       0.00580458       0.00812996   -0.0557584    1.12148         nan   -10.4486              38
        5724  0.896961       0.00606445       0.00879788   -0.0545567    1.12144         nan   -10.4496              38
        5726  0.893952       0.00690005       0.00890735   -0.0537513    1.12129         nan   -10.4494              38
        5728  0.889508       0.00713428       0.00979946   -0.053279     1.12116         nan   -10.4483              38
        5730  0.883345       0.00675475       0.0090332    -0.0541177    1.12096         nan   -10.4425              38
        5732  0.8786         0.00726595       0.00980396   -0.0556024    1.12051         nan   -10.436               38
        5734  0.873311       0.00556128       0.00992026   -0.0595076    1.11993         nan   -10.4293              38
        5736  0.866947       0.00581028       0.0095442    -0.0600765    1.11955         nan   -10.4248              38
        5738  0.862503       0.00665214       0.0100972    -0.0596921    1.11947         nan   -10.4236              38
        5740  0.858718       0.00637374       0.0100541    -0.059905     1.11959         nan   -10.4226              38
        5742  0.853056       0.00608323       0.00915715   -0.057201     1.11977         nan   -10.4218              38
        5744  0.851035       0.00731902       0.00940591   -0.0527852    1.11983         nan   -10.4263              38
        5746  0.84784        0.00693777       0.0102827    -0.0506018    1.12            nan   -10.4311              38
        5748  0.843509       0.00789883       0.0110785    -0.0518336    1.11989         nan   -10.4299              38
        5750  0.838932       0.00778714       0.0107758    -0.0553304    1.11977         nan   -10.4287              38
        5752  0.836944       0.00810351       0.0102003    -0.0554821    1.11975         nan   -10.4282              38
        5754  0.835195       0.00758195       0.00899078   -0.0543608    1.11972         nan   -10.4268              38
        5756  0.833229       0.00771217       0.00966253   -0.0554888    1.11955         nan   -10.4255              38
        5758  0.829778       0.00702608       0.0096       -0.0564083    1.11922         nan   -10.4216              38
        5760  0.828506       0.0067974        0.00944581   -0.0538151    1.11915         nan   -10.4207              38
        5762  0.828133       0.00725584       0.00960795   -0.0518281    1.11904         nan   -10.4232              38
        5764  0.827059       0.00760849       0.00978901   -0.049929     1.11889         nan   -10.4225              38
        5766  0.826712       0.0073678        0.0098635    -0.0500337    1.11884         nan   -10.4225              38
        5768  0.824085       0.00731629       0.00969951   -0.0496811    1.11891         nan   -10.4215              38
        5770  0.823935       0.00716958       0.00912497   -0.0488195    1.11881         nan   -10.4214              38
        5772  0.822082       0.00741827       0.0089134    -0.0502072    1.1186          nan   -10.4188              38
        5774  0.820052       0.00697813       0.00872174   -0.0511389    1.11841         nan   -10.4177              38
        5776  0.819124       0.00717339       0.00817326   -0.0523728    1.1182          nan   -10.4165              38
        5778  0.81758        0.00791227       0.00859438   -0.0492492    1.11769         nan   -10.4094              38
        5780  0.819185       0.00810268       0.0085654    -0.0374369    1.11703         nan   -10.4015              38
        5782  0.818918       0.00745856       0.00762774   -0.0297158    1.11653         nan   -10.3952              38
        5784  0.82078        0.00661358       0.00701492   -0.0240519    1.11629         nan   -10.3931              38
        5786  0.822992       0.00685303       0.00689882   -0.0228886    1.11631         nan   -10.3935              38
        5788  0.824424       0.00593657       0.00653193   -0.0286452    1.11659         nan   -10.3933              38
        5790  0.826481       0.00688594       0.00673227   -0.0325702    1.11709         nan   -10.398               38
        5792  0.824342       0.00599458       0.00602388   -0.0420057    1.11774         nan   -10.4025              38
        5794  0.825207       0.00676693       0.00649372   -0.0458347    1.11803         nan   -10.4094              38
        5796  0.825409       0.00548481       0.00615603   -0.0491804    1.11815         nan   -10.4105              38
        5798  0.827345       0.00572318       0.00697041   -0.052133     1.11771         nan   -10.4098              38
        5800  0.829205       0.00659812       0.00634187   -0.0625573    1.11658         nan   -10.4021              38
        5802  0.831472       0.00637502       0.00589725   -0.0670731    1.11567         nan   -10.3959              38
        5804  0.834254       0.00642882       0.00624209   -0.0710001    1.11486         nan   -10.3895              38
        5806  0.834916       0.00552224       0.0056641    -0.0731792    1.11437         nan   -10.3849              38
        5808  0.835576       0.00496795       0.00583222   -0.0727627    1.11407         nan   -10.3838              38
        5810  0.838383       0.00498467       0.00465762   -0.070054     1.11406         nan   -10.3856              38
        5812  0.840241       0.00539247       0.00494304   -0.0657192    1.11467         nan   -10.3899              38
        5814  0.84243        0.00488691       0.00610229   -0.0592067    1.11547         nan   -10.3953              38
        5816  0.843033       0.0045851        0.00615105   -0.0513199    1.11619         nan   -10.4021              38
        5818  0.846361       0.00451408       0.00490106   -0.0468144    1.11658         nan   -10.4055              38
        5820  0.847039       0.00442336       0.00410717   -0.0451145    1.11682         nan   -10.4064              38
        5822  0.84774        0.00446798       0.00464981   -0.0437441    1.11703         nan   -10.4067              38
        5824  0.861218       0.0153281        0.0112737     0.185181     1.11038         nan   -10.4155              38
        5826  0.862737       0.0146265        0.0102106     0.180342     1.11045         nan   -10.415               38
        5828  0.864826       0.0139581        0.0106514     0.180382     1.11044         nan   -10.4152              38
        5830  0.86629        0.013699         0.0113695     0.181783     1.10979         nan   -10.4168              38
        5832  0.86765        0.0139695        0.0109584     0.186152     1.10867         nan   -10.4205              38
        5834  0.867723       0.0151315        0.0112731     0.187239     1.10802         nan   -10.422               38
        5836  0.867667       0.0147512        0.0120777     0.185754     1.10789         nan   -10.4199              38
        5838  0.866716       0.0152459        0.0122817     0.184325     1.1078          nan   -10.4181              38
        5840  0.868346       0.0145294        0.0106738     0.18538      1.10778         nan   -10.4187              38
        5842  0.867103       0.0145432        0.0114696     0.183401     1.10814         nan   -10.4164              38
        5844  0.864572       0.0133785        0.0119898     0.181198     1.10905         nan   -10.4132              38
        5846  0.864173       0.0124633        0.0110938     0.180382     1.11006         nan   -10.4142              38
        5848  0.861564       0.0141042        0.0116837     0.176192     1.11096         nan   -10.4172              38
        5850  0.860616       0.0135802        0.0120615     0.164218     1.11183         nan   -10.4187              38
        5852  0.861273       0.0124607        0.00986029    0.160774     1.11221         nan   -10.4191              38
        5854  0.863297       0.0116168        0.00903401    0.160953     1.11242         nan   -10.4191              38
        5856  0.86367        0.0117994        0.00951328    0.162214     1.11248         nan   -10.418               38
        5858  0.864366       0.0109266        0.00889679    0.161821     1.11213         nan   -10.4151              38
        5860  0.867072       0.0103418        0.00807954    0.1627       1.1119          nan   -10.4134              38
        5862  0.867789       0.0091716        0.00741352    0.167922     1.11147         nan   -10.4137              38
        5864  0.867917       0.00896199       0.00712806    0.171062     1.11115         nan   -10.4128              38
        5866  0.867185       0.00854261       0.00665736    0.171295     1.11092         nan   -10.4127              38
        5868  0.86588        0.00843729       0.00601015    0.169204     1.11087         nan   -10.4128              38
        5870  0.86529        0.007906         0.00608135    0.168714     1.11082         nan   -10.4142              38
        5872  0.867723       0.00750908       0.00709914    0.165841     1.11074         nan   -10.4142              38
        5874  0.86968        0.00772115       0.00702699    0.165962     1.11078         nan   -10.4152              38
        5876  0.871447       0.00776484       0.00672062    0.167314     1.11102         nan   -10.4139              38
        5878  0.871225       0.00711015       0.00651401    0.164384     1.11115         nan   -10.4161              38
        5880  0.870174       0.00780635       0.00651164    0.164086     1.11106         nan   -10.4154              38
        5882  0.8685         0.00775441       0.00640212    0.165523     1.11134         nan   -10.4173              38
        5884  0.867359       0.009037         0.00628301    0.167038     1.11146         nan   -10.4179              38
        5886  0.863721       0.0108608        0.00684335    0.164698     1.11141         nan   -10.4192              38
        5888  0.858303       0.0115803        0.00804396    0.164026     1.11142         nan   -10.42                38
        5890  0.855096       0.0127598        0.00850294    0.163387     1.11153         nan   -10.4198              38
        5892  0.855595       0.0116198        0.0083306     0.163164     1.11167         nan   -10.4205              38
        5894  0.855892       0.0107117        0.00858359    0.160726     1.11185         nan   -10.4216              38
        5896  0.857813       0.0101414        0.0074149     0.161774     1.11211         nan   -10.4214              38
        5898  0.862462       0.00834111       0.0058834     0.162432     1.11219         nan   -10.4215              38
        5900  0.867672       0.00746689       0.00625178    0.161618     1.11232         nan   -10.4204              38
        5902  0.871104       0.00665754       0.00576703    0.161377     1.11247         nan   -10.4208              38
        5904  0.872657       0.0066134        0.00513892    0.159528     1.11254         nan   -10.4206              38
        5906  0.871973       0.00615506       0.00476117    0.157659     1.11276         nan   -10.4207              38
        5908  0.875478       0.00517865       0.00354705    0.157156     1.11284         nan   -10.4211              38
        5910  0.87727        0.00455574       0.00383065    0.15907      1.11302         nan   -10.4228              38
        5912  0.87729        0.00371433       0.00270128    0.15832      1.11302         nan   -10.4233              38
        5914  0.876661       0.00428101       0.00246992    0.155809     1.11326         nan   -10.4238              38
        5916  0.87578        0.00450687       0.0025806     0.153016     1.11341         nan   -10.4239              38
        5918  0.874764       0.00442888       0.00320265    0.151444     1.11342         nan   -10.423               38
        5920  0.873052       0.00456081       0.00367455    0.151671     1.1135          nan   -10.4235              38
        5922  0.874473       0.00468085       0.0036866     0.151094     1.11367         nan   -10.423               38
        5924  0.875002       0.00534309       0.00360045    0.148585     1.1138          nan   -10.4225              38
        5926  0.873029       0.00552653       0.00442999    0.148001     1.11389         nan   -10.4248              38
        5928  0.872634       0.00602148       0.00491267    0.146616     1.11411         nan   -10.4262              38
        5930  0.871924       0.00669842       0.00536257    0.144241     1.1142          nan   -10.4248              38
        5932  0.874647       0.00697536       0.00419918    0.14482      1.11433         nan   -10.4266              38
        5934  0.874492       0.00696936       0.00518639    0.146174     1.11449         nan   -10.4301              38
        5936  0.873053       0.00717231       0.00522123    0.146921     1.11459         nan   -10.4361              38
        5938  0.872054       0.00700821       0.00558755    0.140331     1.11485         nan   -10.4288              38
        5940  0.871483       0.00667501       0.0059025     0.136452     1.11494         nan   -10.4281              38
        5942  0.872674       0.00594858       0.0045421     0.136326     1.11498         nan   -10.4281              38
        5944  0.871417       0.00666324       0.00533036    0.135052     1.11502         nan   -10.4295              38
        5946  0.868926       0.00719851       0.00502552    0.134411     1.11514         nan   -10.43                38
        5948  0.867114       0.00773993       0.00482601    0.131371     1.1154          nan   -10.4291              38
        5950  0.867138       0.0071471        0.0047057     0.129578     1.11556         nan   -10.4287              38
        5952  0.867666       0.00670476       0.00426797    0.127095     1.11569         nan   -10.4287              38
        5954  0.866716       0.00735612       0.00452451    0.127155     1.11589         nan   -10.4294              38
        5956  0.866957       0.00690059       0.00427751    0.125518     1.11603         nan   -10.4295              38
        5958  0.86569        0.00647197       0.00444541    0.122441     1.11621         nan   -10.4296              38
        5960  0.864945       0.00601853       0.00474267    0.120559     1.11638         nan   -10.431               38
        5962  0.864028       0.00710702       0.00485745    0.120906     1.11651         nan   -10.4321              38
        5964  0.862512       0.00650817       0.00496285    0.118618     1.11667         nan   -10.433               38
        5966  0.862117       0.00549107       0.00486227    0.115947     1.11679         nan   -10.4334              38
        5968  0.859747       0.00561471       0.00547527    0.11585      1.11693         nan   -10.4349              38
        5970  0.856834       0.00597289       0.00573902    0.1143       1.11702         nan   -10.4361              38
        5972  0.854291       0.00590654       0.00594674    0.111999     1.11719         nan   -10.4364              38
        5974  0.851532       0.00593965       0.00556767    0.108353     1.11725         nan   -10.4353              38
        5976  0.849988       0.00525736       0.00529278    0.106563     1.11735         nan   -10.4359              38
        5978  0.848399       0.00651698       0.00543525    0.105382     1.1175          nan   -10.4381              38
        5980  0.846437       0.00638721       0.00615853    0.102731     1.11761         nan   -10.4372              38
        5982  0.844261       0.00652142       0.00620644    0.0987357    1.11783         nan   -10.4377              38
        5984  0.842571       0.00767118       0.00659604    0.0994146    1.11803         nan   -10.439               38
        5986  0.841851       0.00813669       0.00736671    0.0983457    1.11824         nan   -10.4421              38
        5988  0.838291       0.00806792       0.0072775     0.0944201    1.11874         nan   -10.4423              38
        5990  0.834899       0.00962499       0.00716632    0.11364      1.11956         nan   -10.438               38
        5992  0.832667       0.00930865       0.00792865    0.0916022    1.11873         nan   -10.4413              38
        5994  0.82931        0.00978593       0.00811812    0.0876572    1.11877         nan   -10.4438              38
        5996  0.823867       0.0103389        0.00828601    0.0850554    1.11895         nan   -10.4443              38
        5998  0.819783       0.0110654        0.00934114    0.082708     1.11902         nan   -10.4442              38
        6000  0.815014       0.0117988        0.0101863     0.0833258    1.11923         nan   -10.4464              38
        6002  0.812184       0.0138964        0.0108546     0.0814772    1.11945         nan   -10.4486              38
        6004  0.80914        0.0140021        0.01108       0.0801476    1.11955         nan   -10.4518              38
        6006  0.806058       0.0144816        0.0109296     0.0770167    1.11964         nan   -10.452               38
        6008  0.801707       0.0132743        0.0108324     0.0742358    1.11984         nan   -10.4511              38
        6010  0.798587       0.0149642        0.0113283     0.0740622    1.11996         nan   -10.4534              38
        6012  0.793181       0.0165209        0.0127281     0.0710985    1.12005         nan   -10.4547              38
        6014  0.788806       0.0163465        0.0121794     0.0697803    1.12016         nan   -10.4565              38
        6016  0.783855       0.0168229        0.012626      0.0676933    1.12034         nan   -10.4593              38
        6018  0.777681       0.0171543        0.0129582     0.0669881    1.12049         nan   -10.4621              38
        6020  0.772743       0.0165636        0.0127667     0.0647941    1.12065         nan   -10.4622              38
        6022  0.768299       0.0166806        0.0128487     0.0609156    1.12061         nan   -10.4621              38
        6024  0.76519        0.0166993        0.0126706     0.0336715    1.12094         nan   -10.4421              38
        6026  0.758702       0.0167985        0.0120539     0.0281777    1.11963         nan   -10.4556              38
        6028  0.752586       0.0172606        0.0127994     0.057495     1.12103         nan   -10.4671              38
        6030  0.74535        0.0169973        0.013779      0.0531263    1.12099         nan   -10.4656              38
        6032  0.738155       0.0181018        0.0153729     0.0540177    1.12125         nan   -10.4692              38
